kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
1024,256,1265531,5593820,9832672,6569179,17985196,5042191,21823389,5390231,12208350,6402699,6431462,13102174,22276143,3.489,linux-AMD64,1024,32,17,iozone-10.out
1024,512,1284839,3208058,15080341,14422045,23754601,5363307,22748081,6692005,22748081,4700088,10039528,23240448,24998980,3.489,linux-AMD64,1024,32,17,iozone-10.out
1024,1024,1213334,5564829,10796646,24998980,26219889,5169641,23754601,3170172,24292018,5623115,5169641,24430194,26219889,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,4,731132,1809243,6075753,4550221,4707314,1959916,2937929,2415069,4697018,2085540,1383731,5750369,5800851,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,8,941589,3140967,5280246,6588354,8190205,2955111,7940367,3894239,8059569,2984890,3061485,9708272,9664580,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,16,1091782,4046500,14226322,7670915,12050878,3892474,11770166,5521212,12204980,3953383,3915540,13836752,13660713,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,32,1181103,2817475,9887060,9349021,16915790,4521480,16122077,6873016,11983630,4643695,4001263,9268323,17977882,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,64,1228571,2797290,11202231,10037248,19710468,5184636,10439809,7933034,19710468,2790021,2774700,11246230,21539147,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,128,1243511,4330028,22264924,11072275,10037248,3624742,18284015,8390200,25580074,3367537,3012103,23291219,23291219,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,256,1267175,3777778,21325256,11305435,22736381,5535444,22498183,4104506,13038646,4591569,5986827,23807646,23546602,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,512,1292923,3230749,18970464,12327589,23546602,5521212,12882215,7670915,13118295,3644736,3379461,23807646,25278959,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,1024,1197736,5359311,15181774,13219235,25278959,5611381,24416701,6962145,13926483,3136379,5362657,13574363,26944106,3.489,linux-AMD64,1024,32,17,iozone-10.out
2048,2048,1267362,4138120,10889797,25278959,25278959,5704543,13384011,5475461,16122077,5670651,5596757,25966707,26284531,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,4,728460,2108009,5800471,4470657,4675041,1738535,4597474,2419425,4649735,2103621,2097201,5603704,5843879,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,8,934714,3177452,10344298,6597984,8127459,2946397,7111444,3908241,8272256,3052676,3040789,9823772,10041975,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,16,1090245,4128976,14271297,8062616,12229356,3942321,9707206,5490871,12220656,3882626,3908241,14130439,14224033,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,32,1180762,4325455,11982006,9207748,16058868,4622213,8920873,6953144,16650294,4571782,4067390,18698043,18966395,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,64,1240799,5382492,12007129,10160758,20287852,5306022,20579482,7998800,20263922,5204750,3630721,19796907,22259318,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,128,1266596,5497899,23412013,10698597,22760651,5558378,22640669,8752710,10840363,5461198,5204750,19774121,22259318,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,256,1202246,5278308,22030961,10895362,23670066,5504946,12680688,8607986,24549484,4592558,5721272,24237769,24797528,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,512,1280378,5572803,20803766,11539362,24375326,5601877,24514454,8586475,13508249,4192455,4566920,12919082,21241033,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,1024,1282768,5769304,19888580,13046624,26438471,5926533,19050521,7434579,13702178,4801789,5461198,18966395,26978196,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,2048,1284014,5833956,15165768,15396828,26768022,5883908,22375282,7099689,13561566,4941279,9943171,25919917,27496338,3.489,linux-AMD64,1024,32,17,iozone-10.out
4096,4096,1234469,5581856,10779149,25458986,26602226,5944991,22881911,5936773,23128348,5934722,5030994,13980948,20263922,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,4,725918,2045367,5681356,3906821,3796318,1818090,4316113,2426568,4392252,2087113,2094109,5661696,5653313,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,8,927643,2861450,8039611,4045746,5931450,2652891,6959913,3938166,7823601,3030813,3013799,8925057,9032989,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,16,1082885,4007524,13517846,4231596,9868367,3354524,9717654,5565406,10792033,3895306,3917958,13298112,12981586,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,32,1172975,4729615,14401733,8515834,15813534,4646469,15605254,7103807,15784476,4597355,4609690,16254918,17207351,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,64,1209687,3745826,18455061,9753515,19502569,5302587,19647544,8183217,19783294,5095007,4989212,19647544,20025425,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,128,1248772,5375591,20540184,10190307,21846143,5557305,21721845,8846925,19978849,4893290,4175543,14505089,17613101,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,256,1259345,5443725,20025425,10214543,21735586,5619105,21330777,8876637,12797849,5425673,5251529,20381790,20478973,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,512,1274054,4907969,21397195,10724663,23345295,5657036,13428037,8471741,18829258,4359927,5010310,20430266,22084851,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,1024,1256444,5439416,18317322,10409500,22818175,5396699,22256517,8358395,13428037,5553712,5607184,22757722,23683211,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,2048,1260870,4721816,12918138,11393220,23140898,5626466,21437244,8039611,25286719,6410631,6287458,19229700,22328834,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,4096,1239895,5245116,13380972,14071446,22682604,5371390,20333543,6923450,24598796,5001558,7558558,12942468,16927599,3.489,linux-AMD64,1024,32,17,iozone-10.out
8192,8192,1214347,4774304,8577485,16648727,16584440,4884942,13744963,4862131,13386185,4859380,4970447,13581967,16224216,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,4,703265,1840874,5211229,3921492,3779573,1755116,4013799,2440685,3609632,1821068,1829601,4395007,4797906,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,8,884468,2654613,7377446,5131073,5815894,2465201,5992904,3993970,4686333,2780723,2753095,7713657,7074413,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,16,986161,3375417,10463080,6430310,8304663,3360890,8711011,5533501,6652543,3618375,3461797,7468042,6032360,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,32,1120819,4227120,12029023,7164394,10865073,4082715,10355860,7041070,9834199,3794390,4066528,11159734,12681664,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,64,1194170,4585331,13074965,7620421,12593352,4533603,11753336,8300650,14245904,4343614,4458017,12593352,14284400,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,128,1226174,4598525,12317954,7832345,13453815,4235718,13461722,8224159,10652851,4647979,4657114,13619128,15498982,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,256,1242513,4450799,12073405,7915343,14122938,4158313,13956577,6728755,9965402,3956488,4845950,15831041,16109378,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,512,1245260,4064604,13802401,8159708,14615550,4703976,14099757,8660511,11145254,4354072,4548607,14187083,16319792,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,1024,1210856,4344712,12225912,8626808,16872760,4796231,15018005,8640909,15970852,4492406,4743590,13485497,15665037,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,2048,1240450,4496228,12850032,9199633,15457148,4750148,14073768,8295640,26982614,4889393,4427001,11425053,15665037,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,4096,1220512,4481274,11330862,9514235,15197352,4665018,12881345,7543462,25923996,5173176,5454010,12971309,15339834,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,8192,1201876,4556146,9399713,10272267,13605646,4372356,13860865,4923019,12411393,3860470,6450833,10176433,15661467,3.489,linux-AMD64,1024,32,17,iozone-10.out
16384,16384,1164622,4436432,6983824,12045892,11245567,4256708,8582633,4390233,8650699,4513355,4598525,7406867,9052988,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,64,1104567,4234779,14044725,7677379,12661576,4210648,12507178,8225047,9462360,4019175,4055944,12876283,13224432,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,128,1145374,4347709,15150120,7770265,12612774,4223717,13860593,7826014,13562422,4009327,4000574,12844995,14233815,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,256,1165588,4309403,14290053,8212760,14461465,4267256,13919552,7031993,14479747,3621980,4511697,11968066,14473648,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,512,1197268,4624334,12526557,8380523,16593284,4259453,12720168,8285042,12765063,3981106,4204208,14962101,15420391,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,1024,1207407,4894409,14780280,8600251,15470729,4793355,14596621,8319143,12680267,4083177,4313866,15334367,15551253,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,2048,1200814,4852418,14505727,8749723,15837984,4749131,13407624,7314548,19195905,4345922,4371495,13054852,15009486,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,4096,1159354,4424550,13932251,8787204,15305337,4364276,13445662,6747852,17402169,4604195,3977189,11354081,15148451,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,8192,1171659,4067468,12379873,9314229,15113469,4150503,12464076,5415287,12549433,4626202,4276683,13153556,15198706,3.489,linux-AMD64,1024,32,17,iozone-10.out
32768,16384,1162935,4106233,8037457,6539478,10610747,4098030,8744712,4990556,8839765,3686785,5743901,8974839,10569945,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,64,1077505,4020340,13295950,7615231,12490018,3879946,12341967,8173639,11104021,3865541,3838819,13049774,13191307,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,128,1128218,3947704,14145772,8023569,13733728,4060006,13644423,7785408,13653912,3876280,3794098,13693362,14130501,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,256,1158044,4041204,14061109,8054132,14218946,4112980,13940593,6960730,12300545,3603075,4236006,14286937,14346591,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,512,1178833,4206383,14570165,8165626,14677528,4226237,14441563,8053188,12163382,3604067,3573378,14464361,14749987,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,1024,1189099,4267243,14757114,8212712,15038067,4266117,14668130,8088972,12154238,3695300,3773628,14843978,15145784,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,2048,1191454,4320634,13394430,8143129,14990501,4256736,12733017,8999759,12936766,3895175,3734916,13253000,15423684,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,4096,1188472,4322332,14082000,8544593,15515969,4165775,14807195,7840928,18189613,4019105,3839891,14860831,15300911,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,8192,1163677,4303654,13701553,8608549,15341047,4141298,14061109,6286400,11729972,4349966,4014703,14118163,14851196,3.489,linux-AMD64,1024,32,17,iozone-10.out
65536,16384,1163515,4053959,9395991,7503599,10975884,4092954,9314167,5456762,9778719,4307566,4242086,9670353,10524540,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,64,1106362,3986863,13731946,7652523,12466455,3799180,12614052,8119413,11745712,3801491,3819690,12395901,13339117,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,128,1095050,4017278,14422546,7964035,13629136,3954372,13660631,7999030,13768056,3809447,3882351,14024452,14024452,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,256,1155206,4099846,14657885,8010802,14298012,4085010,14205280,6977853,13490342,3916091,4241654,14177439,14288722,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,512,1186363,4249228,14697464,8183836,14773693,4217542,14146794,8516637,13714475,3709182,3686548,13567247,14828685,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,1024,1195956,4327668,14874423,8262804,15235527,4359480,14312157,8814595,14191346,3856073,3922545,14701001,15067662,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,2048,1190850,4298567,14521597,8198115,15279990,4317268,14080126,8741155,14443386,3858022,4012470,14628632,15114473,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,4096,1171321,4348033,14807118,8196648,15189643,4251988,14446422,8526147,14433527,4004374,3984176,14282782,15299551,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,8192,1156356,4245782,14332679,8423594,15349530,3989148,14633305,6805104,14254636,3897711,3853370,14537725,14940313,3.489,linux-AMD64,1024,32,17,iozone-10.out
131072,16384,1159632,4150453,9812896,7220821,11085170,4130868,10289887,5931903,9862363,3728275,3684275,10277575,10925454,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,64,1102172,4098620,13282525,7679880,12593508,3723588,11766428,8269006,11840299,3779133,3804988,13183623,13260259,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,128,1119321,4094652,14196808,7997564,13642801,3902412,13014158,7960161,13794104,3823965,3889559,14085503,14199924,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,256,1166831,4126958,14338063,8097576,14380632,4028536,14114252,8052387,14349852,3939520,3977183,14355285,14297604,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,512,1201233,4403263,14734652,8189920,14850678,4256891,14631709,8870620,14108999,3746732,3782578,14601591,14899580,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,1024,1202323,4409496,15105711,8278968,15349917,4337840,14941289,8872409,14530579,3807188,3906599,14954905,15225781,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,2048,1191012,4454443,15150045,8304355,15337284,4348253,14590934,8958798,14799506,3901594,3957073,14621203,15359781,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,4096,1184687,4454750,14986499,8263288,15470215,4395816,14912311,8900131,14916559,3936742,3978810,15163208,14889491,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,8192,1161533,4393076,14752049,8390476,15312294,4049620,14816258,6880599,14494185,3910378,3887070,14836450,15288022,3.489,linux-AMD64,1024,32,17,iozone-10.out
262144,16384,1177926,4128833,10759082,7377697,11535580,4096834,10792243,6180441,10497051,3665273,3584684,10816768,11397114,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,64,1102914,4018390,13424000,7672881,12293094,3754054,12034618,8247013,12274088,3770662,3788807,13266403,13370945,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,128,1105323,4097282,14061707,8017474,13526473,3923192,13466089,7584308,13398563,3987712,4055010,14171538,14207980,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,256,1147537,4145808,14490728,8091373,14065394,4075338,13855448,6916737,14003502,4041528,4090690,14420504,14536132,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,512,1188622,4386870,14720232,8181139,14440770,4335581,14605743,8730585,14522788,3822980,3810783,14730981,14899257,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,1024,1204368,4474208,15216068,8329292,14954478,4416997,14890278,8939271,14744611,3903193,3882176,15119193,15013081,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,2048,1187751,4438160,15261794,8377492,15020465,4425272,15046261,9007008,15364160,3960385,3963712,15271121,15447481,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,4096,1193945,4471806,15279610,8393577,15091800,4474017,15186225,8932408,15409810,4021447,4018177,15345291,15448349,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,8192,1181233,4436987,15123144,8387398,14914516,4429042,15199451,7031478,15226815,3937128,3938404,15229768,15055738,3.489,linux-AMD64,1024,32,17,iozone-10.out
524288,16384,1179436,4325415,11170050,7190302,11524384,4294415,11133291,6078985,11650342,3706265,3705422,10933136,11725634,3.489,linux-AMD64,1024,32,17,iozone-10.out
64,4,571375,1143223,4564786,3738358,3958892,1768283,3588436,2203800,4897948,1780008,2067979,4897948,4897948,3.489,linux-AMD64,1024,32,17,iozone-11.out
64,8,456673,2561267,9006179,3203069,3791156,1385075,3203069,3406295,8182586,2662899,2379626,7940539,9006179,3.489,linux-AMD64,1024,32,17,iozone-11.out
64,16,952555,3738358,6271021,4274062,5283570,2923952,7940539,4274062,10821524,3203069,4274062,12902017,10821524,3.489,linux-AMD64,1024,32,17,iozone-11.out
64,32,1029254,4274062,15972885,9006179,12310336,3541098,4897948,2467108,8182586,3588436,6421025,12902017,12902017,3.489,linux-AMD64,1024,32,17,iozone-11.out
64,64,1083249,4018152,9006179,20962191,7940539,2358717,5860307,2203800,12902017,3791156,4564786,12902017,15972885,3.489,linux-AMD64,1024,32,17,iozone-11.out
128,4,385736,2035099,3359523,2248149,2286447,992724,3867787,2326073,1802755,913347,2027414,5603747,4557257,3.489,linux-AMD64,1024,32,17,iozone-11.out
128,8,883293,2969325,9795896,5122535,3657016,1504659,3468030,2905056,8036304,3053774,3124872,6114306,5379161,3.489,linux-AMD64,1024,32,17,iozone-11.out
128,16,1065630,4012317,12842051,4407601,6406138,1939522,5379161,4759253,11470204,4267461,3036502,11720614,8548124,3.489,linux-AMD64,1024,32,17,iozone-11.out
128,32,1040839,4407601,16365173,7582312,9795896,3657016,9795896,5379161,12842051,3124872,5379161,18012359,11470204,3.489,linux-AMD64,1024,32,17,iozone-11.out
128,64,1093856,4717434,6406138,6114306,7582312,2511022,9795896,4557257,15881078,4267461,7082197,15881078,4759253,3.489,linux-AMD64,1024,32,17,iozone-11.out
128,128,1162547,5325799,2727923,10779307,9129573,2367096,12842051,4407601,9977956,2027414,2558895,15881078,11470204,3.489,linux-AMD64,1024,32,17,iozone-11.out
256,4,691930,2000242,3285566,3879045,3935921,1802167,4117018,1293967,3705040,1740810,2000242,3009318,4652146,3.489,linux-AMD64,1024,32,17,iozone-11.out
256,8,894929,1686137,10245071,5347168,3705040,1463250,6398720,2065659,6107548,2699161,2726577,9114515,6891544,3.489,linux-AMD64,1024,32,17,iozone-11.out
256,16,1031644,4070199,13454450,6249745,8534922,3245838,9518507,5242734,7314033,3454704,4054829,12228612,9518507,3.489,linux-AMD64,1024,32,17,iozone-11.out
256,32,1108314,4755158,9114515,7120034,10651598,3326279,12812277,6249745,9778562,2152625,2665657,15164624,17096249,3.489,linux-AMD64,1024,32,17,iozone-11.out
256,64,1219045,5117791,8534922,6249745,10245071,2419396,15164624,6936061,23441229,5117791,3410808,18259146,19591792,3.489,linux-AMD64,1024,32,17,iozone-11.out
256,128,1197295,5022044,7791708,7735574,11091721,3236056,16072608,3326279,23441229,4929815,3557725,18259146,21558614,3.489,linux-AMD64,1024,32,17,iozone-11.out
256,256,1208072,4009406,10651598,12812277,11569783,1132871,17096249,5242734,21558614,5569035,5347168,10245071,23441229,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,4,719230,1158418,3220553,2460437,2548017,1662389,2438090,2413429,4701087,2105777,1130370,3029721,5744919,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,8,539595,1518938,5278892,3086326,8140399,2926501,4163357,2081286,7988981,3064306,1599251,5019764,4927617,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,16,1075998,2152206,7309196,4340054,6319739,2668325,5760329,2875558,11683444,3970896,2471765,6843354,7309196,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,32,1187895,2532990,9344779,4827914,8562340,2695115,6395018,3556580,19037014,4411377,2548017,8665997,9304292,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,64,573303,2845081,9468384,5744919,10044089,2253852,12797441,4973263,21303197,2958758,2097550,10044089,10694336,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,128,1233614,2875558,9344779,9681823,17069844,3610395,9859630,4000485,21516644,3504346,2796910,10856530,11683444,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,256,1276891,2926501,7871843,7988981,22183443,5509113,10694336,3325278,20490142,4532414,4973263,11138071,12499490,3.489,linux-AMD64,1024,32,17,iozone-11.out
512,512,1251589,2995907,5822804,12215097,13438092,4973263,10485468,3029721,11620224,2995907,2796910,11943357,12797441,3.489,linux-AMD64,1024,32,17,iozone-11.out
1024,4,563584,1470977,3251778,4531485,4736370,1954207,2474336,2207295,4654248,2103514,1286378,3083680,3458646,3.489,linux-AMD64,1024,32,17,iozone-11.out
1024,8,937805,1584972,5390231,3529706,8000971,2968586,4972145,3923040,8076196,3029305,1659694,5144870,5120336,3.489,linux-AMD64,1024,32,17,iozone-11.out
