kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
8192,32,1267288,4498051,18162403,17777130,16481026,4926264,16224216,7387910,16481026,4832725,4884942,17963005,17649290,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,64,1318951,5494212,20131019,20638888,19874841,5490700,19874841,8560389,19681307,5319828,5316535,20527913,20430266,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,128,1343604,5817959,23329444,22519078,22198999,5765244,19978849,9083135,22256517,5516264,5560902,22955376,23203407,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,256,1359661,5826839,23683211,23601871,22198999,5834754,22940050,8885819,23078725,5681356,5513608,22504329,22940050,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,512,1364195,5928379,24234447,24014258,23282020,5889763,23203407,8913481,24371967,5158495,5191229,24098471,24598796,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,1024,1371273,5382328,24901867,24441313,24371967,5997714,24389267,8725605,24528554,5538493,5539386,22955376,24234447,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,2048,1371492,5512724,24669441,24616419,24811956,5935548,24598796,8234205,24389267,6360787,6395120,24303013,24081582,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,4096,1370180,5868638,24511056,24031054,24883833,5945819,24234447,7340560,23666898,4686395,9014031,23016885,24031054,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,8192,1319356,4807033,22028217,23537199,23140898,5830794,21971871,5826839,22372451,5693594,5780764,21004779,21160006,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,4,784300,2152676,5249445,5305373,4471651,2035058,4387991,2560833,4599757,2143945,2131378,5155324,5271594,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,8,993690,3158092,9051796,9047029,7846654,3059664,7363217,4100010,7780028,3117122,3119528,8771050,8919040,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,16,1145729,4069418,12749898,12719220,11507319,4049514,11252933,5795783,11480405,4032405,4035484,12154552,12171775,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,32,1240920,4603763,16300437,16802626,15798286,4876209,15412081,7419662,15889610,4750476,4747851,16480258,16583662,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,64,1289179,5050746,17716658,19026349,18766554,5412343,18199950,8683493,18639299,5199401,5214789,18984299,19277201,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,128,1335167,5601154,20302340,20606740,20926779,5637917,19931365,9235488,20224663,5408935,5320984,19618409,20582053,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,256,1347577,5641619,20977885,21449327,21645254,5783101,20920408,9178744,21618017,5505571,5527714,18042263,21362644,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,512,1347023,5626377,20200882,21699934,22226324,5819834,21584067,9210731,18720543,4954252,4982992,21061467,21645254,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,1024,1353150,5653687,20926779,22291212,22510268,5824273,20053508,9230526,25359558,5053718,5150301,20100433,21611218,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,2048,1352484,5153778,20582053,21442634,22083472,5849060,15170513,8861534,25529137,5364599,5456176,19298856,20787512,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,4096,1340872,5597504,18942435,20477787,21197901,5694446,19954516,8316724,25519656,6106332,6131941,17868681,20153487,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,8192,1324615,5244638,18204771,19180352,18042263,5229472,16370332,6963302,24457020,4712040,8265706,16839683,17354254,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,16384,1288357,5031885,13573398,13223406,12719220,4731180,12565719,4761668,12003809,4982992,4989142,12563421,13640755,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,64,1247587,4549180,13796590,14033253,12249673,4335503,11859630,8532973,13102144,4396666,4529092,13620216,14027523,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,128,1291187,4961729,14340749,14813734,14222031,4844550,14069166,9209377,14154655,4628227,4789847,14415959,14602825,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,256,1295435,5024123,14861790,15121783,14582682,4857391,14582682,9039773,14780280,4662455,4823806,14887548,14525657,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,512,1305500,4971601,14428066,14701231,14531801,4906115,14423523,9021971,14390299,4209100,4351013,14564139,14449302,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,1024,1307587,5020453,14525657,14694943,14453860,4935537,14321322,8787766,14118304,4290568,4505337,14615248,14668282,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,2048,1292876,5089048,14479747,14927973,14828118,4923867,14530265,8317129,24185052,4463056,4591889,14853759,15065425,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,4096,1293387,5007466,14135729,14233815,13997522,4830927,13980436,7487900,22914872,4510956,4700727,14233815,14707523,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,8192,1283614,4744868,12550579,12927150,14227921,4695909,12998059,6581125,23762719,5131228,5209413,12603521,13256320,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,16384,1282357,4647949,11740090,12046743,12073199,4472205,11932737,5448563,13287078,4263285,7752296,12096576,12450527,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,64,1244276,4403414,12188191,12535586,12016097,4185184,11179895,8515475,12176852,4178567,4303385,11998264,12298344,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,128,1262954,4388090,11704499,13031214,11391633,4348521,12552187,9204691,13036776,4118896,4317851,12595901,13178027,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,256,1294714,4717896,13782620,14108743,13745403,4496185,12792274,9246180,12407705,4295450,4506061,13776403,13973191,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,512,1299365,4797606,13724813,13928584,13664772,4580397,13504324,9247424,13328831,3945381,4103708,13624810,13670209,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,1024,1301580,4805742,13616711,13922940,13722073,4594868,12390926,9410466,12323155,3993878,4198288,13715910,13808931,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,2048,1298205,4841973,13653233,13867450,13410113,4560638,11650920,9315745,12009272,3997828,4251140,13435020,13796455,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,4096,1286936,4810704,13512290,13361226,13402267,4566017,13047296,8541141,25986288,3985886,4201047,13336592,13802690,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,8192,1283212,4474302,11527789,13387907,13133323,4506357,11991983,7694745,23012338,4223769,4320362,12190353,13133323,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,16384,1275489,4253969,10455684,11264192,11200850,4289015,11590982,5616653,12980140,4681816,5038933,11887740,12802402,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,64,1219999,4201811,12020512,12518974,12241603,4167222,11864856,8280476,12293340,4214276,4108333,12036039,12614052,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,128,1267449,4552699,12931230,13118846,12724119,4397947,12664031,9217470,12739156,4225419,4178402,12009483,12840020,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,256,1284416,4312155,8345843,8502938,8634482,3276396,11811578,9172257,11875877,4124112,4140762,8804995,10099529,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,512,1293388,2598165,8848361,9127637,8854346,3305970,9112205,4760045,9838008,3379020,2429561,9119309,9322350,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,1024,1305340,4806952,9639798,9552696,9395157,3365059,9403192,4731328,10107327,3412453,3819106,9043255,9369058,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,2048,1300794,4765740,13609566,13736407,13750837,4553152,13062737,9051295,11929738,3883394,3848623,9390503,9649103,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,4096,1289822,2765638,8863483,9034487,8562400,3357291,8888705,4648751,8588752,3341883,2533917,10954626,11197156,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,8192,1286418,4396751,8474234,8593183,8603403,3609718,11636322,8247680,15041278,3574094,2582142,8461712,8521125,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,16384,1258673,4220909,10974745,11928702,12886974,4140918,10847844,6767824,13446128,4314828,4414687,11598271,11945031,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,64,1252049,4467510,12284798,12597548,12276157,4223160,12218858,8193765,12254402,4157921,4088592,10965530,11402551,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,128,1268491,4348253,11577852,11953577,12443994,4249110,11421859,8371503,13134016,4177256,4210062,11555341,11993607,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,256,1294033,4694879,13230262,13305511,13032978,4469399,13319695,9316015,12431613,4178129,4161478,11855236,12314103,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,512,1299564,4755450,13600107,13980905,14106646,4396396,12952527,9388723,12305559,3816227,3821347,12902672,13368604,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,1024,1300981,4779367,13390420,13493787,13347506,4493987,13322277,9495919,13259619,3902231,3840769,12897072,13544652,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,2048,1298726,4749924,13485346,13493787,13260899,4521282,13333748,9551933,13910507,3946817,3878610,13306799,13691899,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,4096,1288018,4753045,13250990,13312921,13167203,4487769,12369934,9467464,12979897,3869505,3872190,12983269,13466023,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,8192,1286457,4460895,12111052,12471801,13633497,4410682,11982627,8964934,12218858,4000743,4026972,12399788,12793229,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,16384,1264795,4435073,11416877,12042605,12064805,4394850,11742176,6791141,14314729,4071438,4147663,11712905,12323350,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,64,1244765,4334179,12050709,12396908,12073934,4117421,11361243,8506208,12096515,4215104,4182793,11985358,12320230,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,128,1277993,4502487,12587944,13111135,13341012,4387570,12352203,8640094,13404770,4336324,4342541,12573117,13064787,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,256,1293644,4602404,13001216,13372002,13701864,4505587,12987395,9320825,13166084,4304747,4291775,12927841,13301390,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,512,1302944,4521549,13502802,14000738,14717671,4554825,13527222,9466926,14136282,3888973,3853474,13505953,14069174,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,1024,1305104,4625473,13450851,13890281,14435272,4648480,13556576,9482357,14318999,3950418,3925629,13404770,13857544,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,2048,1301637,4611312,13405097,13782935,14359767,4584260,13396196,9671060,14245441,3982101,3969801,13362089,13791665,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,4096,1302151,4582617,13507364,13802832,14412565,4580288,13504543,9607260,14017606,3968419,3950006,13453649,13855099,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,8192,1300937,4563114,13134785,13414092,13924231,4566487,13252652,8968913,13264003,4028365,3987314,13122244,13435072,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,16384,1271444,4506594,13075196,14029589,14078271,4478144,12898570,7251452,12876365,4025275,4035780,12574411,13807946,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,4,557144,1421755,4564786,5389653,4274062,1828508,3541098,2067979,4897948,2067979,2133730,5735102,5735102,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,8,852702,2772930,10821524,10402178,7100397,2444640,6421025,3203069,9006179,2892445,3203069,9318832,9006179,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,16,1017549,3203069,15972885,12902017,9006179,3363612,9006179,3958892,15972885,3363612,4274062,12902017,12902017,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,32,1049372,3958892,20962191,15972885,12902017,3203069,9006179,4274062,15972885,4018152,6271021,20962191,12310336,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,64,1183548,4897948,15972885,20962191,12902017,4564786,10821524,4274062,15972885,4274062,4897948,20962191,15972885,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,4,761728,2175277,6114306,5122535,4135958,1885042,4267461,2409592,4135958,1802755,2166499,5784891,4889281,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,8,934004,3124872,10779307,7582312,6727225,2727923,6812590,3657016,8548124,2843510,3124872,8548124,7476717,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,16,1065630,3982553,16365173,10567140,9129573,3359523,9795896,4934216,12842051,3053774,3982553,11720614,10779307,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,32,1152564,4596273,21643049,14200794,11720614,3867787,7082197,5122535,18012359,3560017,5122535,18637664,12842051,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,64,1185654,4934216,20804356,15881078,12842051,3982553,12842051,5379161,15881078,4407601,7476717,20804356,14200794,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,128,1093856,4934216,14200794,18012359,14200794,4557257,14200794,4717434,18637664,4596273,5545860,25804035,14200794,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,4,768712,1826695,5938650,4929815,4281170,2030503,4477549,2463808,3197509,2170027,2205688,5810112,5841722,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,8,1003679,3197509,10651598,8024634,6554972,2228578,7571923,4009406,8271916,3275543,3316006,9868433,9868433,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,16,1163562,4422226,15164624,15164624,12228612,4197489,11569783,5687020,14164395,3879045,4281170,12812277,14164395,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,32,1272498,5142301,19955913,21134280,18259146,4819184,13454450,6761355,19955913,5569035,5428265,19955913,19591792,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,64,1319408,4332998,23441229,23441229,19591792,5569035,17096249,7518900,22940409,6719046,6936061,21134280,21134280,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,128,1340826,5810112,25684103,28401588,23441229,5938650,18259146,7120034,23441229,5022044,9868433,19955913,25684103,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,256,1325925,5810112,22940409,25684103,23441229,5971678,19955913,5810112,22940409,5971678,6107548,25084087,25684103,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,4,762924,2244430,5624545,5760329,4742616,2081286,4571003,2532990,4742616,2207515,2160868,5624545,5760329,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,8,1018341,3284589,10044089,9859630,8234036,3122224,7871843,4030519,8109658,3086326,3220553,9468384,9859630,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,16,1177473,4163357,14628067,14628067,12797441,3849877,11877300,5684095,12499490,4163357,4228947,9859630,13872122,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,32,1276132,4701087,19736867,18869737,16543832,4927617,15583417,6909408,18869737,4973263,5127637,19037014,19037014,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,64,1299295,5566231,22414989,22183443,20490142,5551840,18869737,7900804,23139567,6018636,5331314,20490142,21516644,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,128,1357615,5886650,24457224,24457224,22414989,5227492,20490142,7871843,24181823,7211022,7211022,22183443,24457224,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,256,1372364,5384786,25322398,25624554,23139567,5886650,22183443,6999490,22183443,5278892,10434519,24457224,25624554,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,512,1293037,5684095,24181823,24457224,24457224,6018636,22183443,6018636,24181823,5453155,6035551,23139567,25624554,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,4,785213,2211841,5630486,5720477,4674510,2052253,4574926,2522288,4736370,2206161,2230218,5630486,5720477,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,8,1007781,3358576,9923546,9855234,8326715,2892612,7941793,4033569,8199542,3241960,3170172,9485232,9569770,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,16,1182272,4178773,14183905,14422045,12492426,4182843,12037272,5751117,12456195,4060261,4195100,13643232,13643232,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,32,1265531,5120336,19020633,18608584,16531459,4832290,15977962,7172555,17056672,5018624,4876180,18608584,18608584,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,64,1340164,5277632,21713061,21713061,19629138,5472650,19363647,7869040,23754601,5690162,5690162,20869039,21713061,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,128,1363565,5536137,23886714,24292018,22748081,5782087,21282686,8525047,25594883,5983467,6208343,22276143,24430194,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,256,1352828,5958564,24998980,24998980,23754601,5751117,22748081,7927135,24998980,7306780,7113161,24292018,24430194,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,512,1387798,5821271,24998980,24430194,24430194,5623115,22748081,7306780,24998980,4654248,9320560,23754601,24998980,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,1024,1328146,5444898,23240448,24430194,24430194,5720477,23240448,6059442,23886714,5853003,6128613,24998980,25594883,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,4,784124,1954120,5521212,5549749,4472047,2058058,4603874,2553635,4741090,2218586,2216296,5674397,5306340,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,8,1016944,3319389,9887060,9898453,8253158,3066951,8029434,4094723,8229438,3155969,3219850,9578367,9258333,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,16,1174964,4265523,14226322,14226322,12416686,4120256,11983630,5754221,11502234,4128177,4162181,13926483,13726200,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,32,1276781,5029807,18804350,18441025,16783585,4960102,16525279,6917293,17221003,4923146,4900677,18284015,18284015,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,64,1324624,5564129,21980064,22036452,20461691,5507054,19847092,8292998,20461691,5349298,5507054,21115571,21325256,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,128,1359854,5507054,24074544,23807646,22796721,5816563,22264924,8866519,25888448,5785224,5868220,23291219,23807646,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,256,1374432,5904523,24347494,23807646,23041317,5953632,22736381,8678404,24142206,6225466,6284678,21812621,24347494,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,512,1376414,5986827,24347494,24347494,24697509,6020395,24142206,8229438,24626703,6024617,6420913,24416701,24626703,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,1024,1384846,5785224,24984852,25966707,25580074,5953632,24416701,7477273,25656476,4741090,9140117,24984852,25580074,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,2048,1340333,5535444,22264924,22498183,22736381,5884299,22036452,5916724,23546602,5970183,5953632,23291219,24347494,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,4,786343,2202037,5404504,5431844,4591331,2053091,4551192,2541097,4698053,2203167,2204580,5618365,5634950,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,8,1015070,3295704,9823772,9685316,8047509,3141429,7954358,3621537,8224733,3194587,3190434,9593374,9503161,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,16,1175028,4352854,14130439,13790167,11973655,4161985,12117223,5802430,12117223,4149921,4132949,13790167,13658603,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,32,1269310,5107271,18779801,18280235,16715094,4994430,16715094,7314299,16715094,4830139,4928521,18378010,18125940,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,64,1330246,5611025,21918530,21110529,19888580,5565581,20263922,8209013,19796907,5411313,5389246,21453230,20905025,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,128,1357683,5885924,23801238,23004469,22375282,5867831,22375282,9202815,22640669,5713661,5704175,22640669,23801238,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,256,1367192,5877869,24237769,24237769,23412013,5955295,23128348,8981502,24375326,5833956,5971855,18536646,18456987,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,512,1382373,6015769,23670066,25123904,24409960,5980170,23285086,8770583,24655179,5625724,5618365,24375326,23834258,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,1024,1379598,6086096,24977794,25572675,24655179,6094733,24977794,8344580,25919917,6339889,6522830,25271734,25764430,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,2048,1373092,6114255,25919917,25308964,25308964,6142675,25610798,7460407,25421314,4730393,9332798,25610798,24977794,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,4096,1329422,5572803,20905025,21669709,21346604,5869835,21346604,5918366,22030961,5944991,5910222,22521946,22881911,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,4,785117,2091305,5351312,5642173,4729615,2081802,4633311,2555234,4757117,2201022,2210367,5684175,5645881,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,8,1014465,3345053,9720403,9695717,8200795,3110096,8102172,4043365,8250021,3204958,3208549,9437399,9309549,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,16,1169263,3926914,13979843,13679297,12154969,4162896,12133508,5785631,12280959,4117006,4156350,13723005,13496606,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,32,1266914,5117011,18706245,18124082,16787005,4976927,16787005,7392679,16584440,4876623,4907969,18405631,17925519,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,64,1321894,4965419,21450628,20788734,19932489,5501249,20178308,8577485,20225820,5298499,5378957,21397195,20788734,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,128,1353342,5860630,23537199,23001477,21971871,5851647,22504329,9214676,22445525,5579867,5644954,23408914,23345295,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,256,1366909,5278962,23964013,23078725,23001477,5993529,23203407,9133841,22387028,5736369,5736369,23601871,23947311,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,512,1374290,5364680,23947311,24251552,23537199,6054786,24031054,8885819,24234447,5270864,5261179,24458712,23748688,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,1024,1369197,6068689,24992432,24669441,24371967,6054786,24740493,8808369,25120335,5614514,5657036,24901867,24528554,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,2048,1374510,5107124,24974266,24303013,24974266,6094523,25120335,8307870,25512023,6496691,6321001,23683211,24758320,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,4096,1359016,5425673,22940050,23666898,23683211,5975808,23601871,7415014,24598796,4745947,8452984,23329444,23553334,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,8192,1327512,5417973,18445154,19403449,21383878,5906977,22757722,6064404,23814529,5945819,5975808,22940050,23219087,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,4,784560,2135550,5085131,5362924,4613963,2052074,4438724,2539822,4624520,1920299,2162363,5382668,5401707,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,8,985383,3190051,8489329,8645258,7420464,3039097,7460745,4084899,7713657,3153889,3120094,8752060,8852402,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,16,1142377,3965163,11314072,11442174,10101637,3934740,11176069,5783101,11735272,3852462,4053336,12373403,12809313,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,32,1224252,4661221,14785359,16049181,15356974,4854508,15471067,7417260,15816467,4762658,4758701,16664091,16926789,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,64,1297847,4986246,16563676,18123153,18493829,5396617,18473942,8664879,18895559,5221128,5042962,19031618,19385964,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,128,1336153,5209649,16284986,17411416,17671100,5490615,18593909,9266623,19601621,5377192,5421310,19164305,20588219,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,256,1349032,5762733,20582053,20952301,20819000,5762733,19714086,9193480,20687386,5446662,5450117,19529204,20200882,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,512,1350146,5419600,19787884,19954516,20582053,5789435,20844260,9142111,21789381,4967862,4987331,21113234,21618017,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,1024,1352058,5553625,20453408,20453408,21165256,5845577,21389241,9036322,25210702,5051860,5126480,20302340,20224663,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,2048,1341972,5473995,20076943,20582053,20768664,5769022,20844260,8696680,25127736,5407233,5485356,19931365,20502225,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,4096,1327173,5357489,18180690,18921573,19185707,5608926,18833416,8018790,23995858,6164394,6182697,17948018,18792214,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,8192,1313751,5377192,17172117,16769823,16273416,5247842,16075462,6646751,19810702,4624209,8714325,15970852,16615741,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,16384,1282802,4993855,13551983,13351869,13406570,4886264,13074965,4936458,13289897,5005860,5142593,13506702,13654307,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,64,1247168,4423838,12819834,13380213,11955573,4282814,11834101,8517638,13507771,4440704,4575837,14352729,14423523,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,128,1283962,4871854,14116854,14360228,14124108,4811141,13919552,9007189,13618866,4537315,4742085,14143002,14397836,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,256,1299133,4965673,14233815,14537949,14051905,4874619,13980436,9094205,14124108,4596342,4773212,14099476,14517986,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,512,1300005,4881371,14260398,14602825,14309394,4884147,14093692,9042151,14315356,4154643,4339062,14435643,14668282,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,1024,1294666,5011117,14447783,14627692,14461465,4868920,14141547,8779906,14590423,4340158,4525960,14588874,14530265,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,2048,1297526,5020453,13756543,14364730,14222031,4937133,14124108,8245278,24146810,4467408,4551741,14216147,14415959,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,4096,1282608,5020453,13785519,14008936,13974750,4851733,13727688,7457428,20262846,4679919,4865990,14063407,14093692,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,8192,1279194,4720099,12785250,12982098,13919552,4726430,13197764,6478445,22850106,5170803,5588810,13602691,13574478,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,16384,1274922,4299696,10868342,10996166,11441036,4399622,11510023,5301241,13159853,4242361,7733539,12141458,12453912,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,64,1240038,4425747,12513900,12966669,12397632,4231377,12190353,8518906,12398192,4177170,4145983,12082648,12622508,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,128,1266766,4569508,13143999,13347601,12959333,4444568,11092371,9218891,11149059,4267773,4502076,13164773,13363824,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,256,1287974,4800538,13473875,13744716,13454090,4588731,13091415,9239653,13328831,4353066,4540074,13432394,13627512,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,512,1299211,4836946,13633595,13811706,13532247,4585210,13102023,9219819,14243998,4104505,4147547,13632919,13943421,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,1024,1298230,4871147,13741967,13934939,13605253,4617793,11902668,9333142,12016097,4026051,4221045,13647810,13831862,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,2048,1299979,4899452,13704969,13875850,13138345,4578794,13509634,8582477,13207787,4056471,4266713,13542914,13808237,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,4096,1293288,4803642,13462656,13585753,13446192,4577117,13260672,8381495,25954390,4016873,4305340,13476517,13753656,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,8192,1278830,4510350,12612662,13015788,12977076,4510350,11233809,8236336,23977893,4462462,4567003,12969728,13081447,3.489,linux-AMD64,1024,32,17,iozone-009.out
