kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
131072,128,1298051,4551418,8920725,9052636,8718421,3447613,12664031,9591863,12402612,4398545,2554261,9072655,9104207,3.489,linux-AMD64,1024,32,17,iozone-005.out
131072,256,1307790,4899705,9662501,9660464,9420756,3404718,13704561,9458358,13758064,4384094,2593336,9489050,9570823,3.489,linux-AMD64,1024,32,17,iozone-005.out
131072,512,1309307,4837108,9847700,9796110,9518624,3377795,13874381,9453479,14518529,4045034,2492095,9565993,9606445,3.489,linux-AMD64,1024,32,17,iozone-005.out
131072,1024,1310250,4973149,10024758,9905009,9732119,3370071,14001949,9236984,13385561,3971885,4018394,9793143,9697613,3.489,linux-AMD64,1024,32,17,iozone-005.out
131072,2048,1309095,4961300,9964433,9895203,9763923,3398026,11644456,5844623,11853344,3591325,2505965,9376409,9656900,3.489,linux-AMD64,1024,32,17,iozone-005.out
131072,4096,1296817,4551757,9129456,9269691,9639629,3357127,9414786,4667142,9244129,3181755,2546028,9162626,9519283,3.489,linux-AMD64,1024,32,17,iozone-005.out
131072,8192,1293491,4546675,8930434,9149359,9063830,3485029,9374970,4546186,12455722,3144412,2623121,13530517,14310667,3.489,linux-AMD64,1024,32,17,iozone-005.out
131072,16384,1264882,4486930,11986441,12959274,13581324,4267501,12594690,6967065,14118093,4401327,4518647,12550125,12840020,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,64,1298965,4693536,13134643,13514020,13314211,4552922,13151926,9340311,13464044,4461419,4531680,13092727,13446754,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,128,1305198,4608318,12673783,13293285,13786148,4550171,13273866,9155592,14151492,4466440,4516527,13610713,13936426,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,256,1312437,4652308,13190265,13823239,14461586,4669636,14730506,9493787,13250351,4373001,4430945,13179040,13783210,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,512,1310771,4533567,13091480,13676911,14509487,4644820,14440124,9495180,14473389,4023995,4096131,14175210,14523286,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,1024,1317842,4912749,14219942,14356223,14243705,4670052,14475104,9567642,14562719,4033043,4034833,13915084,14511976,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,2048,1309801,4940053,14340494,14390231,14378188,4706877,14178318,9593186,14723799,4014709,3946647,13262978,13845869,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,4096,1304187,4625806,13306799,13788223,14313984,4571910,13206267,9495508,13550327,3952890,3963049,13245563,13884685,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,8192,1298778,4598200,13250990,13631975,14613041,4543702,13098654,9076385,13337953,3992869,4014093,13159954,13824630,3.489,linux-AMD64,1024,32,17,iozone-005.out
262144,16384,1282121,4548590,12484121,13265058,13676231,4405557,12053695,6853238,14656480,4071815,4204668,12351869,13077155,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,64,1286981,4657982,13297369,13817403,13393830,4431139,13536632,9374827,14052631,4478262,4438939,13199593,13678256,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,128,1306069,4667889,13419577,13905300,13988447,4598371,13252252,9650222,13661855,4518558,4483586,13375093,13956044,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,256,1308417,4725395,13799541,14376665,14624879,4693043,13846288,9583186,14459095,4432158,4415055,13837401,14327956,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,512,1311978,4653842,13859727,14665453,14952749,4664275,14217626,9540280,14245441,3951646,3933177,14001184,14499901,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,1024,1315293,4720718,14217258,14687198,14825028,4663860,14364082,9672677,14945940,3999294,3984793,14135919,14767881,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,2048,1301882,4716941,14221487,14744512,15220597,4700145,14430062,9646497,14443995,3998138,3999119,14159220,14783269,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,4096,1309372,4708165,14274940,14725161,15150651,4683817,14308750,9596737,14241197,3989738,3998901,14185708,14747479,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,8192,1299869,4696110,14094152,14369150,14622837,4657893,14113872,9130267,14202933,4006391,4017502,13935260,14281151,3.489,linux-AMD64,1024,32,17,iozone-005.out
524288,16384,1289538,4585025,14136737,14731770,14715602,4537841,12934228,7344943,13416056,4065355,4101440,12877949,14460331,3.489,linux-AMD64,1024,32,17,iozone-005.out
64,4,1033216,4018152,5735102,7100397,5389653,3057153,4564786,4564786,6421025,3363612,3738358,7100397,6271021,3.489,linux-AMD64,1024,32,17,iozone-006.out
64,8,1124074,4988978,12902017,10821524,8182586,4018152,7100397,6421025,10402178,4564786,4897948,12902017,9318832,3.489,linux-AMD64,1024,32,17,iozone-006.out
64,16,1163036,5283570,15972885,15972885,9318832,4564786,9006179,7100397,15972885,4564786,6421025,20962191,10821524,3.489,linux-AMD64,1024,32,17,iozone-006.out
64,32,1183548,5860307,20962191,20962191,12902017,3791156,7940539,4897948,15972885,5283570,9006179,20962191,15972885,3.489,linux-AMD64,1024,32,17,iozone-006.out
64,64,1210227,6421025,22737791,20962191,12902017,4018152,9006179,4018152,15972885,4018152,5860307,20962191,15972885,3.489,linux-AMD64,1024,32,17,iozone-006.out
128,4,1114289,3867787,8036304,6406138,5122535,3053774,4934216,4444086,4889281,3380677,2843510,7476717,6406138,3.489,linux-AMD64,1024,32,17,iozone-006.out
128,8,1206978,4717434,12842051,9129573,8036304,3867787,7476717,6114306,11470204,4267461,4934216,11720614,9287508,3.489,linux-AMD64,1024,32,17,iozone-006.out
128,16,1243315,5603747,18012359,11720614,9795896,4407601,9977956,7476717,16365173,4717434,5847904,15881078,11470204,3.489,linux-AMD64,1024,32,17,iozone-006.out
128,32,1266785,5784891,18637664,15881078,12542043,4557257,12542043,7582312,18012359,5847904,6727225,18012359,14200794,3.489,linux-AMD64,1024,32,17,iozone-006.out
128,64,1254941,5784891,20804356,18637664,14200794,4934216,12842051,6406138,18012359,5122535,9129573,25804035,25804035,3.489,linux-AMD64,1024,32,17,iozone-006.out
128,128,1281909,6406138,31945770,25804035,25804035,6114306,16365173,6406138,21643049,6114306,6114306,18012359,31945770,3.489,linux-AMD64,1024,32,17,iozone-006.out
256,4,1158540,3879045,8024634,7791708,5938650,2975955,5569035,4350555,5687020,3667079,3717869,7518900,7571923,3.489,linux-AMD64,1024,32,17,iozone-006.out
256,8,1272498,4929815,12812277,12812277,10245071,4332998,9192546,6398720,9868433,4652146,4819184,12661199,12812277,3.489,linux-AMD64,1024,32,17,iozone-006.out
256,16,1319408,5455847,17096249,18259146,14353744,5242734,12812277,8024634,17096249,5455847,5428265,15164624,18259146,3.489,linux-AMD64,1024,32,17,iozone-006.out
256,32,1354356,5810112,21134280,23441229,19591792,5810112,16828306,6554972,19955913,6107548,6213578,19591792,19591792,3.489,linux-AMD64,1024,32,17,iozone-006.out
256,64,1368162,6107548,23441229,23441229,21134280,5810112,18259146,8534922,23441229,7571923,7518900,23441229,21134280,3.489,linux-AMD64,1024,32,17,iozone-006.out
256,128,1354356,6249745,25684103,25684103,23441229,6249745,19591792,7518900,25684103,5569035,11207494,19591792,25684103,3.489,linux-AMD64,1024,32,17,iozone-006.out
256,256,1327564,6073004,25684103,28401588,25684103,6249745,21134280,5117791,21558614,6107548,6249745,25684103,25684103,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,4,1153441,3762197,7513788,7540170,5886650,3140488,5624545,4532414,5886650,3634839,3415178,7334159,7435738,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,8,1279935,4447925,12499490,12499490,10044089,4305250,9468384,6395018,9814569,4532414,4571003,11877300,12146009,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,16,1308798,5384786,16543832,17069844,14628067,5079126,12797441,7540170,14628067,5227492,4916336,15930214,16417355,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,32,1344020,5684095,20490142,20490142,17630404,5509113,17630404,8562340,22183443,5227492,5624545,19037014,20490142,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,64,1376763,5951911,23139567,23391616,21303197,5331314,19736867,8808176,24457224,6395018,6395018,22414989,23139567,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,128,1387437,5624545,25624554,24181823,23391616,5951911,21303197,8394979,24181823,7309196,7540170,22183443,24457224,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,256,1361920,6035551,25624554,25624554,24457224,6156675,21303197,7513788,24457224,5439343,10694336,22183443,24457224,3.489,linux-AMD64,1024,32,17,iozone-006.out
512,512,1344020,6246213,25624554,25322398,25624554,5624545,21303197,6086873,25322398,6246213,6246213,25624554,25624554,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,4,1150600,3835457,7590887,7590887,5303701,3179559,5660167,4526709,5885083,3567824,3506651,7306780,7369466,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,8,1287921,4589593,12348754,12208350,9743447,4317393,9142007,6317933,9832672,4451639,4531485,11903823,12037272,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,16,1330203,5390231,16468073,16531459,13142265,4832290,13472053,7755368,13998981,5096034,5065980,15743686,16531459,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,32,1367473,5564829,20471166,20970936,18608584,5564829,17985196,8680108,18291580,5479632,5564829,19629138,20088179,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,64,1368780,5917516,22748081,22748081,20471166,5720477,20471166,8680108,24430194,6025439,5885083,22276143,22748081,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,128,1381993,5782087,24292018,24292018,22276143,5983467,21388672,8610501,25594883,6519323,6519323,23754601,24292018,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,256,1393200,5845038,24998980,24998980,22748081,5991815,23366889,8326715,24998980,7208671,7537599,23754601,24430194,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,512,1383774,6208343,25594883,24998980,24430194,5885083,24292018,7537599,24998980,4826859,9064828,24292018,24430194,3.489,linux-AMD64,1024,32,17,iozone-006.out
1024,1024,1342258,5950309,26219889,26380939,25594883,5991815,23886714,5991815,25594883,6208343,6093831,25594883,26219889,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,4,1150570,3757946,7589584,7286980,5836323,3240499,5689430,4394265,5900467,3530875,3555722,7318020,7183386,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,8,1273751,4720248,12327589,11642543,9944290,4284671,9567698,6382745,9525260,4451191,4490751,11983630,10945301,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,16,1335955,5293261,16399085,16122077,13660713,5056455,13552946,7810411,14226322,5068389,4971585,15883587,15623582,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,32,1358134,5685664,20909969,20658530,18641120,5535444,18284015,8749118,18129656,5345969,5475461,19893055,20510548,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,64,1381950,5900467,23041317,22036452,20461691,5832361,20658530,8866519,21325256,5785224,5800851,22498183,20510548,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,128,1379952,5953632,24347494,24347494,22979678,5970183,22498183,9189005,26284531,5868220,6024617,23546602,24142206,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,256,1389551,5986827,24697509,24142206,23291219,6007763,23291219,8903279,24626703,6416117,6440169,24347494,24984852,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,512,1389551,5986827,19486895,25580074,24984852,6092991,23807646,8325147,24697509,6397004,6440169,24984852,24697509,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,1024,1377297,6075753,25888448,25888448,24984852,6062888,24912391,7477273,25966707,4775354,9567698,25580074,25278959,3.489,linux-AMD64,1024,32,17,iozone-006.out
2048,2048,1341379,6075753,25580074,26610232,26610232,6149699,24984852,6154104,26610232,6185123,6167360,25580074,25580074,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,4,1151866,3770983,7599002,7555557,5867831,3215514,5689064,4452120,5894001,3515562,3362795,7161842,7261741,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,8,1278853,4768469,12185983,11874344,9593374,4284464,9394037,6398924,9779037,4481152,4471821,11736440,11601703,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,16,1332412,5265366,16195114,15749706,13658603,5007531,13615304,7639552,13746032,5032468,5025108,15564215,15452222,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,32,1360802,5689064,20384139,19774121,17974227,5535098,17955442,8788530,17955442,5424983,5411313,19796907,19307438,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,64,1374520,5843879,22521946,21918530,20678564,5769304,20579482,9482180,20803766,5634950,5689064,22144551,21560926,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,128,1375401,5953231,24101756,23253568,22404462,5944991,22640669,8847367,22492460,5769304,5753847,23540333,23004469,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,256,1378712,5961494,24237769,23540333,23128348,5971855,23285086,9119767,25421314,5961494,5988509,23801238,23412013,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,512,1386165,6032669,24833373,24690613,24237769,5978090,24101756,8712759,24797528,5454263,5527974,24549484,23933871,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,1024,1386613,5980170,25421314,25308964,24977794,5867831,24655179,8256354,24977794,6410863,6379914,25123904,24514454,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,2048,1382373,4633432,25610798,25308964,24833373,6041154,24797528,7185807,25271734,4713521,9307517,25308964,24375326,3.489,linux-AMD64,1024,32,17,iozone-006.out
4096,4096,1332515,5955295,25421314,23540333,26077293,6049663,25123904,6094733,25271734,6041154,6094733,25123904,25764430,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,4,1148970,3377938,7439095,7287625,5834754,3219070,5621863,4467057,5830794,3493332,3514413,7275280,7205103,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,8,1252596,4654652,12027327,11683783,9753515,4271577,9515809,6385612,9753515,4411425,4461836,11703682,11476943,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,16,1329001,4654652,15901354,15662161,13766992,4967573,13339413,7818261,13816816,4937591,5016162,15697939,15367944,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,32,1334420,5091232,19370632,19602708,18047922,5505657,18047922,8779111,18200887,5386547,5393311,19886343,19186748,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,64,1370617,5935548,22445525,21735586,20738544,5802240,16224216,9458182,21056268,5498608,5591672,22014103,21437244,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,128,1328333,5704938,23140898,22878950,22256517,5928379,22314333,9775714,22387028,5688881,5712526,23666898,22955376,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,256,1375886,5992483,24014258,23078725,23078725,5867636,23266255,9204802,23472881,5716328,5805180,23814529,24098471,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,512,1378480,6028229,24528554,24389267,23408914,6036702,24098471,9073541,24458712,5117011,5174810,24371967,23748688,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,1024,1378425,5082195,25047088,24740493,24303013,6068689,24758320,8725605,25138714,5538493,5519808,24901867,24098471,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,2048,1379089,5821902,24901867,24740493,25138714,6010303,24758320,8307870,25286719,6359610,6404656,19558075,21721845,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,4096,1375886,6022946,24687166,24669441,25286719,6018726,24829886,7440706,25607089,4813093,9214676,23140898,24234447,3.489,linux-AMD64,1024,32,17,iozone-006.out
8192,8192,1347609,5817959,23601871,24829886,24528554,6028229,22141778,6024002,21612539,5826839,5993529,23964013,24320215,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,4,1158535,3451365,7117644,7211005,5669079,3158673,5487108,4443604,5683144,3455183,3465289,7046846,7008039,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,8,1264881,4496228,11330862,11321528,9493206,4205390,9132392,6424899,9481418,4381835,4410238,11145254,11138029,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,16,1320441,4960332,15074008,15281842,13440658,4927608,13129925,7865515,13485497,4924430,4954252,15018005,15044308,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,32,1348027,5531274,19116325,19391434,17948018,5448821,17598693,8836465,18166271,5333373,5349148,18900756,19207157,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,64,1365654,5696807,21529968,21415904,20631487,5811959,20429086,9531390,21197901,5597504,5589764,21389241,21442634,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,128,1371158,5929815,22756257,23116033,22197606,5942635,22385611,9863842,23201885,5661606,5688789,22915614,22885089,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,256,1372994,5921639,23139384,23681625,22915614,6005999,22976911,9476188,23608403,5708638,5734840,23233262,23407365,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,512,1373570,5870546,23108260,23503434,24275589,6035009,18619099,9394573,21761781,4912813,4998214,23375516,24096829,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,1024,1374257,5744428,23887423,24088383,24712074,6061091,24096829,9411299,27121052,5136059,5178244,23241120,23038536,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,2048,1368047,5882607,22756257,24130676,24309939,6012304,24096829,9162834,27533985,5477922,5472251,22532411,23779964,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,4096,1366360,5868040,21303042,22473460,22854644,5849558,22502897,8337915,27035692,6248471,6208391,19298856,21991599,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,8192,1317656,5364599,19856496,21362644,20429086,5586129,18306615,7019493,24676578,4850054,8380622,18345713,18700166,3.489,linux-AMD64,1024,32,17,iozone-006.out
16384,16384,1314933,5249445,15170513,15398267,15285241,5080244,14826830,5144133,15100507,5206492,5312346,15070702,15100507,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,64,1305761,4975380,13890010,14038986,14485852,4803910,14173631,9338277,15377259,4909094,5049040,16236516,16327171,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,128,1316833,4725130,14840928,13681227,15413474,5062244,16246112,9559104,15828864,4936423,5097731,16643519,16481851,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,256,1316618,5206256,15477698,15836159,14674546,5035720,14429580,9424080,17128898,4989107,5074018,15648638,17402169,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,512,1339380,5291852,16360210,16779662,16475923,5184066,16483827,9311704,16409042,4425690,4587444,16246112,16286540,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,1024,1336047,5291240,16244192,16409042,16238434,5148142,16309733,9114710,16368004,4461897,4675143,16284611,16458166,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,2048,1326646,5261263,15507386,15968636,15830687,4953682,15759891,8551024,25845049,4652512,4777360,15413474,15604221,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,4096,1310192,5155480,15639735,16063823,15907644,5056843,15823397,7943619,23275779,4910497,4992731,15761699,16024491,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,8192,1299587,4971601,14556426,15413474,15821575,4952075,15037404,6664415,23936538,5481375,5598600,15247605,15176888,3.489,linux-AMD64,1024,32,17,iozone-006.out
32768,16384,1305860,4577208,13283225,13850815,13352914,4674348,12468599,5904038,14654206,4507849,8035107,13557071,13997522,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,64,1298156,4853429,13890575,14405990,13782620,4675445,13579712,9386366,13890575,4550445,4672743,14108743,14352584,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,128,1316857,4956970,14567076,14720760,14213064,4654545,14054639,9563031,14084164,4546983,4733577,14406745,14586401,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,256,1317437,4947245,14638446,14973353,14716820,4783995,14293624,9431130,14460556,4518134,4744116,14384128,14757114,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,512,1322120,5058034,14704224,15047946,14697934,4725683,14356332,9377080,14910811,4165270,4228383,14647807,14894651,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,1024,1318898,5050599,14707371,15065265,14962757,4783662,14753154,9305339,14723914,4162873,4298002,14834365,15103342,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,2048,1315955,5034596,14840772,15159985,15006869,4847353,14680664,8698721,14773770,4224029,4399820,14979881,15066091,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,4096,1306542,5073157,14780125,14983147,14810387,4656516,13390515,8403018,25893268,4220268,4527809,14959500,15187626,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,8192,1300238,4757582,14302548,14486467,14479599,4781582,12832885,8625296,25089702,4540674,4576507,13454090,14196914,3.489,linux-AMD64,1024,32,17,iozone-006.out
65536,16384,1286533,4480136,12295593,13065280,12847880,4550144,12487749,5970829,14384881,5216116,5336315,12908820,13317853,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,64,1297126,4806448,13342031,13494647,12880331,4441186,12811295,9392428,13263809,4516790,4175324,12376924,13056222,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,128,1270028,4733569,14031969,14200510,13746367,4636753,13763919,9565993,13714817,4589183,4177735,13505919,14081569,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,256,1312571,4888899,14045592,14484485,14301360,4420651,13250063,9441789,13714817,4446898,4625129,13968861,14222185,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,512,1364948,4970721,14381421,14720684,14462004,4784487,14436559,9433688,14339034,4070823,4098196,13271814,14257594,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,1024,1364280,4960315,14479525,14817095,14392716,4696407,14350263,9436441,14630190,4082856,4204800,14387443,14686078,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,2048,1353422,4943500,14490975,14768534,14556973,4689036,13929221,9128849,14503974,4102293,4201426,14301360,14638370,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,4096,1351190,4537593,12678634,13752213,13911245,4511638,14024094,8964071,12937925,3951501,4002071,14021233,15007199,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,8192,1295818,4541979,12580280,13263809,13141110,4577033,9144185,4635111,15793584,3970909,4140232,9383611,9428834,3.489,linux-AMD64,1024,32,17,iozone-006.out
131072,16384,1279025,4511971,8760238,8891724,8827617,3652139,12094824,6484207,14847508,4400165,4437099,12274950,12661406,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,64,1271820,4587189,12234222,12811266,12745181,4373958,12541508,9380073,13077155,4443408,4571986,13325829,13658392,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,128,1270028,4650989,13021247,13611387,13858259,4391234,14568315,8901933,14160605,4550171,4357956,14081714,14528083,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,256,1317287,4892288,14236881,14552311,13882581,4674380,13783383,7781739,13975041,4412080,4335753,13327768,13810911,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,512,1316883,4872559,14370483,14420996,14246105,4655696,14557899,9478727,14708043,4013155,4023877,14298906,14455122,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,1024,1315747,4943029,14803690,14972826,14869959,4726890,14971195,9544305,15275703,4063298,4104205,14424212,15110071,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,2048,1308260,4946209,14303742,14456833,14310072,4673884,14175941,9396506,14276441,4052993,3992869,13881880,14241492,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,4096,1305394,4889830,14320136,14516000,14306162,4704662,14264772,9376713,13533482,3968155,3997194,13591701,13944556,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,8192,1299594,4654947,13596743,13684571,13634849,4647608,13450867,8852907,13479890,4011691,4036344,13117563,13698893,3.489,linux-AMD64,1024,32,17,iozone-006.out
262144,16384,1278308,4557111,12370630,12939570,13488820,4415801,12221167,7039496,15410155,4190215,4225805,13037459,13285896,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,64,1304871,4634432,13027095,13500398,13051450,4344987,12385736,9394491,13543301,4367137,4441163,12977431,13462956,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,128,1289038,4721874,13934995,14594789,14431672,4527610,13669753,8862640,15048938,4425450,4542706,13749239,14239998,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,256,1312642,4740389,13830612,14320957,14578920,4656029,13815233,9518147,14472704,4456526,4425308,13801793,14264754,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,512,1315178,4694927,13908642,14385318,15013902,4703603,14974437,9540156,14551041,3937276,3923108,13937910,14564726,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,1024,1309597,4694556,14021002,14544208,15060482,4671509,14083230,9631455,14257448,3997135,3979687,14114234,14635488,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,2048,1310091,4697966,14548634,15028574,15563920,4673167,14623712,9667871,15312166,4036402,4024995,14564726,15086105,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,4096,1308276,4706613,14670345,15187484,15674749,4700828,14666236,9618396,15153679,4028615,4030070,14610595,15057182,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,8192,1307076,4668722,14118403,14426938,14996393,4652188,14234928,9270411,14293126,4025555,4067935,13914187,14362111,3.489,linux-AMD64,1024,32,17,iozone-006.out
524288,16384,1291156,4623547,13706134,14258187,14575345,4568204,12724812,7385895,13500729,4092227,4059591,13569208,14739176,3.489,linux-AMD64,1024,32,17,iozone-006.out
64,4,821391,2278628,5735102,7100397,4274062,2772930,4274062,4643754,6271021,3363612,3791156,7100397,7100397,3.489,linux-AMD64,1024,32,17,iozone-007.out
64,8,1124074,4897948,12902017,10821524,9318832,3738358,6421025,5860307,10821524,4564786,4897948,12902017,10821524,3.489,linux-AMD64,1024,32,17,iozone-007.out
64,16,1188789,4564786,20962191,15972885,9006179,3791156,7940539,5283570,12902017,4897948,6421025,15972885,12902017,3.489,linux-AMD64,1024,32,17,iozone-007.out
64,32,1143223,4897948,30484297,15972885,10402178,4018152,9318832,5389653,15972885,5283570,9318832,30484297,15972885,3.489,linux-AMD64,1024,32,17,iozone-007.out
64,64,1232453,4897948,20962191,22737791,12902017,4274062,9318832,4018152,15972885,5283570,5860307,20962191,15972885,3.489,linux-AMD64,1024,32,17,iozone-007.out
128,4,1123617,3657016,8036304,6406138,5122535,3124872,4759253,4407601,5784891,2843510,3657016,7917784,7476717,3.489,linux-AMD64,1024,32,17,iozone-007.out
128,8,1231904,4934216,14200794,12842051,9795896,4557257,9129573,6406138,10567140,4934216,4934216,12842051,12842051,3.489,linux-AMD64,1024,32,17,iozone-007.out
128,16,1291158,5603747,18012359,18012359,14200794,5325799,12842051,7476717,16365173,5784891,5847904,15881078,18012359,3.489,linux-AMD64,1024,32,17,iozone-007.out
128,32,1306873,5784891,25804035,21643049,18637664,5847904,15881078,8036304,21643049,4934216,7476717,21643049,20804356,3.489,linux-AMD64,1024,32,17,iozone-007.out
128,64,1332828,6114306,31945770,25804035,21643049,6045455,18012359,7476717,21643049,5847904,11720614,21643049,25804035,3.489,linux-AMD64,1024,32,17,iozone-007.out
128,128,1294270,6114306,31945770,31945770,31945770,6406138,18012359,6114306,25804035,6114306,6406138,21643049,31945770,3.489,linux-AMD64,1024,32,17,iozone-007.out
256,4,1131677,3454704,8024634,7735574,5938650,3368013,5569035,4422226,5841722,3654598,3667079,7314033,7791708,3.489,linux-AMD64,1024,32,17,iozone-007.out
256,8,1274008,4819184,12812277,12812277,10245071,4404088,9114515,6398720,9518507,4672389,4132864,12228612,12228612,3.489,linux-AMD64,1024,32,17,iozone-007.out
